clade_name	NCBI_tax_id	ERR6282383_BCN-08_1_profile	ERR6282298_BCN-03_1_profile	ERR6282137_BCN-07_1_profile	ERR6282070_BCN-06_1_profile	ERR6281997_BCN-01_1_profile	ERR6281944_BCN-04_1_profile	ERR6281942_PRIMM0004_profile	ERR6281941_BCN-12_1_profile	ERR6281939_BCN-05_1_profile	ERR6281751_PRIMM0001_profile	ERR6281677_BCN-09_1_profile	ERR6281658_BCN-10_1_profile	ERR6281586_BCN-11_1_profile	ERR6281518_PRIMM0029_profile	ERR6281505_PRIMM0002_profile	ERR6281504_PRIMM0007_profile	ERR6281500_PRIMM0017_profile	ERR6281499_PRIMM0003_profile	ERR6281448_PRIMM0013_profile	ERR6281434_PRIMM0059_profile	ERR6281433_PRIMM0005_profile	ERR6281432_PRIMM0044_profile	ERR6281431_PRIMM0008_profile	ERR6281344_PRIMM0032_profile	ERR6281343_PRIMM0062_profile	ERR6281342_PRIMM0030_profile	ERR6281341_PRIMM0060_profile	ERR6281340_PRIMM0035_profile	ERR6281000_PRIMM0078_profile	ERR6280948_PRIMM0050_profile	ERR6280910_PRIMM0064_profile	ERR6280907_PRIMM0080_profile	ERR6280899_PRIMM0111_profile	ERR6279683_PRIMM0068_profile	ERR6279682_PRIMM0077_profile	ERR6279681_PRIMM0117_profile	ERR6279680_PRIMM0079_profile	ERR6279679_PRIMM0087_profile	ERR6279678_PRIMM0091_profile	ERR6279677_PRIMM0109_profile	ERR6279676_PRIMM0116_profile	ERR6279675_PRIMM0088_profile	ERR6279674_PRIMM0113_profile	ERR6279673_PRIMM0094_profile	ERR6279672_PRIMM0137_profile	ERR6279671_PRIMM0129_profile	ERR6279670_PRIMM0171_profile	ERR6279669_PRIMM0201_profile	ERR6279668_PRIMM0123_profile	ERR6279667_PRIMM0140_profile	ERR6279666_PRIMM0159_profile	ERR6279665_PRIMM0143_profile	ERR6279664_PRIMM0155_profile	ERR6279663_PRIMM0154_profile	ERR6279662_PRIMM0162_profile	ERR6279661_PRIMM0204_profile	ERR6279660_PRIMM0168_profile	ERR6279659_PRIMM0178_profile	ERR6279658_PRIMM0166_profile	ERR6279657_PRIMM0261_profile	ERR6279656_PRIMM0181_profile	ERR6279655_PRIMM0241_profile	ERR6279654_PRIMM0197_profile	ERR6279653_PRIMM0193_profile	ERR6279652_PRIMM0199_profile	ERR6279651_PRIMM0210_profile	ERR6279650_PRIMM0215_profile	ERR6279649_PRIMM0218_profile	ERR6279648_PRIMM0220_profile	ERR6279647_PRIMM0256_profile	ERR6279646_PRIMM0219_profile	ERR6279645_PRIMM0232_profile	ERR6279644_PRIMM0234_profile	ERR6279629_PRIMM0240_profile	ERR6279628_PRIMM0266_profile	ERR6279627_PRIMM0242_profile	ERR6279626_PRIMM0271_profile	ERR6279625_PRIMM0264_profile	ERR6279624_PRIMM0331_profile	ERR6279623_PRIMM0276_profile	ERR6279622_PRIMM0308_profile	ERR6279621_PRIMM0278_profile	ERR6279620_PRIMM0281_profile	ERR6279619_PRIMM0300_profile	ERR6279618_PRIMM0541_profile	ERR6279616_PRIMM0301_profile	ERR6279615_PRIMM0287_profile	ERR6279614_PRIMM0325_profile	ERR6275684_PRIMM0310_profile	ERR6275683_PRIMM0521_profile	ERR6275682_PRIMM0516_profile	ERR6275681_PRIMM0328_profile	ERR6275680_PRIMM0532_profile	ERR6275679_PRIMM0526_profile	ERR6275678_PRIMM0525_profile	ERR6275677_PRIMM0546_profile	ERR6275676_PRIMM0536_profile	ERR6275675_PRIMM0543_profile	ERR6275674_PRIMM0573_profile	ERR6275673_PRIMM0559_profile	ERR6275672_PRIMM0544_profile	ERR6275671_PRIMM0549_profile	ERR6275670_PRIMM0551_profile	ERR6275669_PRIMM0557_profile	ERR6275668_PRIMM0575_profile	ERR6275667_PRIMM0561_profile	ERR6275666_PRIMM0567_profile	ERR6275665_PRIMM0565_profile	ERR6275664_PRIMM0563_profile	ERR6275663_PRIMM0571_profile	ERR6275661_PRIMM0354_profile	ERR6275659_PRIMM0569_profile	ERR6275652_PRIMM0576_profile	ERR6273965_PRIMM0602_profile	ERR6271721_PRIMM0601_profile	ERR6271720_PRIMM0578_profile	ERR6271719_PRIMM0590_profile	ERR6267712_PRIMM0594_profile	ERR6267711_PRIMM0589_profile	ERR6264281_PRIMM0365_profile	ERR6264280_PRIMM0610_profile	ERR6257997_PRIMM0597_profile	ERR6254871_PRIMM0352_profile	ERR6254870_PRIMM0353_profile	ERR6254869_PRIMM0611_profile	ERR6248618_PRIMM0361_profile	ERR6243880_PRIMM0381_profile	ERR6243879_PRIMM0357_profile	ERR6243878_PRIMM0383_profile	ERR6243877_PRIMM0380_profile	ERR6239139_PRIMM0391_profile	ERR6239138_PRIMM0378_profile	ERR6236131_PRIMM0394_profile	ERR6235718_PRIMM0398_profile	ERR6235717_PRIMM0386_profile	ERR6235716_PRIMM0387_profile	ERR6233695_PRIMM0511_profile	ERR6233694_PRIMM0417_profile	ERR6233693_PRIMM0399_profile	ERR6233692_PRIMM0403_profile	ERR6232688_PRIMM0411_profile	ERR6232687_PRIMM0404_profile	ERR6232686_PRIMM0422_profile	ERR6232529_PRIMM0421_profile	ERR6232528_PRIMM0423_profile	ERR6232527_PRIMM0445_profile	ERR6232526_PRIMM0424_profile	ERR6232525_PRIMM0426_profile	ERR6232524_PRIMM0473_profile	ERR6232523_PRIMM0427_profile	ERR6232522_PRIMM0435_profile	ERR6232521_PRIMM0434_profile	ERR6232518_PRIMM0447_profile	ERR6232458_PRIMM0460_profile	ERR6232425_PRIMM0455_profile	ERR6232382_PRIMM0461_profile	ERR6231616_PRIMM0474_profile	ERR6231548_PRIMM0467_profile	ERR6231475_PRIMM0498_profile	ERR6230340_PRIMM0477_profile	ERR6230326_PRIMM0483_profile	ERR6230278_PRIMM0475_profile	ERR6230245_PRIMM0513_profile	ERR6229432_BCN-02_1_profile
Dialister_invisus	2|1239|909932|1843489|31977|39948|218538	0	0	0	0	0	0	0.65061	0.18288	0	0	0	0	0	0	0	0.22594	0	0	0	0	0	0	0	0	0.09956	0	0	1.01985	0	0	0.05558	0.0017	0	0.04046	0.66924	0	0	0.37409	0	0	0.30426	0.08449	0	0	0	0.00076	0	0	0	0	0	0	0.00273	0.01237	0	0	0	0	0	0	0.01958	0	0.50586	0	0	0	0.03674	0	0	0	0.18587	0	0	0	0.60469	0	0.16148	0.04204	0	0.00276	0	0	0	0	0	0	0	0.34372	2.46604	0.19818	0	0	0	0	0	0	0	0	0.7258	0	0	0	0.09982	0	0.06434	0	0.08251	0	0.02597	0.0267	0	0	0	0	0.11562	0	0	0.16614	0.07442	0.00039	0	0.01363	0	0	0	0.01928	0	0	0	0.54478	0.0887	0	0	0.27018	0	1.33937	0.04471	0.04052	0.08341	0	0.02252	0	0	0	0.86898	0	0.00326	0.03917	0.02946	0	0	0.61677	0	0	0	0	0	0	0	0	0	0.0266	0	0
Dialister_pneumosintes	2|1239|909932|1843489|31977|39948|39950	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.13374	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.0508	0	0	0	0	0	0	0	0	0	0	0.84718	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
Dialister_sp_CAG_357	2|1239|909932|1843489|31977|39948|1262869	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.14543	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1.60373	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
Dialister_succinatiphilus	2|1239|909932|1843489|31977|39948|487173	0	0	0	0	0	0.02411	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.04261	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.00811	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
Megasphaera_elsdenii	2|1239|909932|1843489|31977|906|907	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.16468	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
Megasphaera_micronuciformis	2|1239|909932|1843489|31977|906|187326	0	0.00432	0	0.00063	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.02048	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
Megasphaera_sp_DISK_18	2|1239|909932|1843489|31977|906|1776081	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.44283	0	0	0	0	0	0.01366	0	0	0.00027	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.0163	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.08257	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.00803	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.63324	0
Megasphaera_sp_MJR8396C	2|1239|909932|1843489|31977|906|1603888	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.00074	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1.19655	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
Negativicoccus_succinicivorans	2|1239|909932|1843489|31977|909928|620903	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.11456	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
Veillonella_atypica	2|1239|909932|1843489|31977|29465|39777	0.00473	0.04379	0	0.05881	0	0	0	0	0	0.08992	0	0	0	0.00355	0	0	0	0	0	0	0	0	0.01706	0.00067	0	0	0	0	0	0	0	0	0	0.01988	0	0	0	0	0	0	0	0	0	0	0	0	0	0.00107	0.00258	0	0	0	0	0	0	0	0	0	0	0.00916	0	0	0	0	0	0	0	0	0	0	0	0.02829	0	0	0.01166	0	0	0	0	0	0	0	0	0	0.00061	0	0	0	0	0	0	0	0.0293	0	0	0	0	0	0.04756	0	0.00183	0.0268	0.13278	0	0.0019	0.81484	0	0	0	0	0	0.03148	0	0.02065	0.16476	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.0016	0	0	0	0	0	0	0	0	0	0	0	0	0.25541	0	0	0.00269	0	0.00134	0	0.04989	0	0	0	0.05388	0	0
Veillonella_dispar	2|1239|909932|1843489|31977|29465|39778	0.00514	0.02161	0	0.02896	0	0	0	0	0	0.0108	0	0	0	0	0	0	0	0	0	0.01919	0	0.00309	0.00534	0	0	0	0.00433	0	0	0	0	0	0	0	0	0	0	0	0	0	0.00459	0	0	0.02237	0	0	0.00127	0	0.38656	0	0	0	0	0	0	0	0	0	0	0	0	0	0.49135	0.00492	0	0	0.04116	0	0	0	0	0.02296	0	0	0.00883	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.00787	0	0	0	0	0	0.02356	0	0.00827	0.04672	0.03488	0	0.00825	0.04777	0.01438	0	0	0	0	0.08823	0	0.16603	0.00465	0	0	0	0	0.00354	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.00435	0	0	0	0	0	0.01197	0	0	0	0
Veillonella_infantium	2|1239|909932|1843489|31977|29465|1911679	0.00464	0.01758	0	0.01121	0	0	0	0	0	0.00639	0	0	0	0.00473	0	0	0	0	0	0.0024	0	0.00206	0	0	0	0	0.00138	0	0	0	0	0	0	0	0	0	0	0	0	0	0.00134	0	0	0	0	0	0	0	0.08733	0	0	0	0	0	0	0	0	0	0	0.00082	0	0	0.13361	0.00111	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.0006	0	0	0	0	0	0.00877	0	0	0.005	0.00927	0	0.00417	0.00729	0.00148	0	0	0	0	0.03597	0	0.03501	0	0	0	0	0	0.00107	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.0009	0	0	0	0	0	0	0	0	0	0
Veillonella_parvula	2|1239|909932|1843489|31977|29465|29466	0.01132	0.02559	0.05367	0.01323	0	0	0.32483	0	0	0.17613	0	0	0.00053	0.00099	0	0	0	0.00751	0	0.06838	0	0	0.32448	0.13891	0.00995	0	0.01873	0	0	0.05211	0	0	0.00502	0.00486	0.00159	0	0	0	0.00606	0	0.0015	0	0	0.08939	0	0.01488	0	0	0.14092	0	0	0	0	0	0	0	0.06338	0	0	0.00015	0.00042	0	0.11789	0.17861	0	0	0.91288	0.21846	0	0	0	0.02697	0	0	0.28616	0	0.1199	0	0	0	0	0	0	0	0.00455	0	0	0.00243	0	0.0086	0	0	0.05825	0	0	0	0.00343	0	0.01794	0.02849	0.02115	0.028	0.43343	0	0.06694	0.27187	0.0031	0	0.00142	0.00952	0	0.07649	0.00051	0.17387	0.07895	0	0	0	0	0.01477	0.00151	0	0	0	0	0	0	0	0	0.01647	0	0	0	0	0	0	0.00192	0.076	0	0	0	0	0	0	0	0	0.00829	0	0	0.01847	0.10529	0	0	0.01315	0	0	0	0.12724	0	0	0	0.03996	0	0.00135
Veillonella_rogosae	2|1239|909932|1843489|31977|29465|423477	0	0	0.00221	0	0	0	0	0	0	0.0005	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
Veillonella_sp_T11011_6	2|1239|909932|1843489|31977|29465|2027459	0	0	0	0	0	0	0	0	0	0.00042	0	0	0	0.00324	0	0	0	0	0	0.00068	0	0	0	0	0	0	0	0	0	0	0	0	0	0.00258	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.01634	0	0	0	0	0	0	0	0	0	0	0	0	0	0.00138	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.00145	0	0	0	0	0	0.00132	0	0	0	0	0	0	0.00448	0	0	0	0	0	0.01079	0	0.00449	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
Veillonella_tobetsuensis	2|1239|909932|1843489|31977|29465|1110546	0.00268	0.00159	0.02989	0	0	0	0	0	0	0.0019	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.00334	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
Anaerococcus_lactolyticus	2|1239|1737404|1737405|1570339|165779|33032	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.07673	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
Anaerococcus_vaginalis	2|1239|1737404|1737405|1570339|165779|33037	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.01805	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.01077	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	5.49828	0.00064	0	0	0	0	0	0.00361	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
Finegoldia_magna	2|1239|1737404|1737405|1570339|150022|1260	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.00895	0	0	0.00634	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1.84171	0	0	0	0.00649	0	0	0.00417	0	0	0	0	0.01011	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.02558	0	0	0	0	0	0.1855	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
Parvimonas_micra	2|1239|1737404|1737405|1570339|543311|33033	0.00296	0	0	0	0	0	0	0	0	0	0	0	0	0.00027	0	0	0	0	0	0	0	0	0	0	0.00856	0	0	0	0	0	0	0	0	0	0	0	0	0	0.00047	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.00033	0.00074	0.00495	0	0	0	0	0.3578	0	0	0	0	0	0	0	0	0	0	0	0	0.00051	0	0	0	0	0.00041	0	0	0	0	0.00047	0	0	0	0	0	0	0	0	0.00043	0	0	0	0	0	0	0	0	0	0	0.16859	0	0	0	0	0	0	0.00274	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	5.09309	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
Parvimonas_sp_KA00067	2|1239|1737404|1737405|1570339|543311|1588755	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.00797	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.00342	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
Peptoniphilus_coxii	2|1239|1737404|1737405|1570339|162289|755172	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.0013	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
Peptoniphilus_harei	2|1239|1737404|1737405|1570339|162289|54005	0	0	0	0	0	0	0	0.00107	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.00038	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1.62583	0	0	0	0	0	0	0.00335	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.23521	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
Peptoniphilus_lacrimalis	2|1239|1737404|1737405|1570339|162289|33031	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.01077	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.00515	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.00811	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
Peptoniphilus_sp_HMSC062D09	2|1239|1737404|1737405|1570339|162289|1739305	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.00059	0	0	0	0	0	0	0	0	0.00163	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.00277	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
Fusobacterium_nucleatum	2|32066|203490|203491|203492|848|851	0.0076	0	0.01239	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.20031	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.11142	0	0	0	0	0	0	0	0	0.01003	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
Fusobacterium_periodonticum	2|32066|203490|203491|203492|848|860	0.00089	0.00134	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
